"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"228",NA,"Orchestina justini","ARTHROPODA","ARACHNIDA","ARANEAE","OONOPIDAE",2442982,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","20","300",NA,"4",2,10,1,4,80,222,80,NA
"229",NA,"Orchestina sechellorum","ARTHROPODA","ARACHNIDA","ARANEAE","OONOPIDAE",2442996,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","50","600",NA,"3",2,10,1,4,80,222,80,NA
"230",NA,"Stenoonops opisthornatus","ARTHROPODA","ARACHNIDA","ARANEAE","OONOPIDAE",2443038,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","20","500",NA,"3",2,10,1,4,80,222,80,NA
"231",NA,"Cynapes wrighti","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443129,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","30","150",NA,"3",2,10,1,4,80,222,80,NA
"232",NA,"Hispo alboclypea","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443171,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","20","300",NA,"3",2,10,1,4,80,222,80,NA
"233",NA,"Hispo striolata","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443178,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","50","600",NA,"4",2,10,1,4,80,222,80,NA
"234",NA,"Pseudicius seychellensis","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443206,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","10","600",NA,"3",2,10,1,4,80,222,80,NA
"235",NA,"Sadies gibbosa","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443220,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","100","650",NA,"3",2,10,1,4,80,222,80,NA
"236",NA,"Anapistula seychellensis","ARTHROPODA","ARACHNIDA","ARANEAE","SYMPHYTOGNATHIDAE",2443304,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","20","300","2000000","3",2,10,1,4,80,222,80,NA
"237",NA,"Seychellia wiljoi","ARTHROPODA","ARACHNIDA","ARANEAE","TELEMIDAE",2443325,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","700",NA,"5",2,10,1,4,80,222,80,NA
"238",NA,"Mariblemma pandani","ARTHROPODA","ARACHNIDA","ARANEAE","TETRABLEMMIDAE",2458679,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","300",NA,"3",2,10,1,4,80,222,80,NA
"239",NA,"Tetrablemma benoiti","ARTHROPODA","ARACHNIDA","ARANEAE","TETRABLEMMIDAE",2458686,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","700",NA,"4",2,10,1,4,80,222,80,NA
"240",NA,"Tylorida mornensis","ARTHROPODA","ARACHNIDA","ARANEAE","TETRAGNATHIDAE",2458700,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","20","300",NA,"3",2,10,1,4,80,222,80,NA
"241",NA,"Bardala labarda","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458742,2012-11-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","8000",NA,"5",2,10,1,4,80,222,80,NA
"242",NA,"Rhomphaea recurvata","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458798,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","100","800",NA,"4",2,10,1,4,80,222,80,NA
"243",NA,"Australobius sechellarum","ARTHROPODA","CHILOPODA","LITHOBIOMORPHA","LITHOBIIDAE",2475406,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No",NA,"Yes","60","600",NA,"4",2,10,1,4,80,222,80,NA
"244",NA,"Australobius inflatitarsis","ARTHROPODA","CHILOPODA","LITHOBIOMORPHA","LITHOBIIDAE",2475413,2012-12-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","Unknown","No","No",NA,"No","150","8000",NA,"5",2,10,1,4,80,222,80,NA
"245",NA,"Australobius abbreviatus","ARTHROPODA","CHILOPODA","LITHOBIOMORPHA","LITHOBIIDAE",2475420,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No",NA,"No","50","600",NA,"5",2,10,1,4,80,222,80,NA
"246",NA,"Theganopteryx lunulata","ARTHROPODA","INSECTA","BLATTODEA","BLATTELLIDAE",2598806,2007-10-25,"EN","3.1","B1ab(i,ii)+2ab(i,ii)","B1ab(i,ii)+2ab(i,ii)","Possibly Extinct","Native",1,"Unknown",NA,NA,NA,"Yes","Yes",NA,"No","31","900",NA,"4",2,10,1,4,80,222,80,NA
"247","Seychelles winged stick insect","Graffaea seychellensis","ARTHROPODA","INSECTA","PHASMIDA","PLATYCRANIDAE",2599070,2007-10-27,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"Yes","86","900",NA,"3",2,10,1,4,80,222,80,NA
"248","Seychelles Palm Grasshopper","Enoplotettix gardineri","ARTHROPODA","INSECTA","ORTHOPTERA","ACRIDIDAE",2600841,2007-10-27,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"210","900",NA,"4",2,10,1,4,80,222,80,NA
"249",NA,"Ornebius syrticus","ARTHROPODA","INSECTA","ORTHOPTERA","MOGOPLISTIDAE",2602042,2007-10-27,"EN","3.1","B2ab(i,ii)","B2ab(i,ii)","Extant","Native",1,"Unknown",NA,NA,"No","Yes","Yes",NA,NA,"200","80000",NA,"5",2,10,1,4,80,222,80,NA
"250",NA,"Arachnocephalus subsulcatus","ARTHROPODA","INSECTA","ORTHOPTERA","MOGOPLISTIDAE",2602674,2007-10-27,"EN","3.1","B1ab(i,ii)+2ab(i,ii)","B1ab(i,ii)+2ab(i,ii)","Extant","Native",1,"Unknown",NA,NA,NA,"Yes","Yes",NA,NA,"167","2000",NA,"3",2,10,1,4,80,222,80,NA
"251","Seychelles Short-winged Cricket","Seychellesia longicercata","ARTHROPODA","INSECTA","ORTHOPTERA","GRYLLIDAE",2603039,2007-10-27,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"200","300",NA,"4",2,10,1,4,80,222,80,NA
"252","Seychelles pill-millipede","Sechelliosoma forcipatum","ARTHROPODA","DIPLOPODA","SPHAEROTHERIIDA","ZEPHRONIIDAE",2706145,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes",NA,NA,NA,NA,"Yes","50","600","250000","4",2,10,1,4,80,222,80,NA
"253",NA,"Eucarlia urophora","ARTHROPODA","DIPLOPODA","SPIROBOLIDA","PACHYBOLIDAE",2706772,2012-11-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","50","8000",NA,"4",2,10,1,4,80,222,80,NA
"254",NA,"Spiromanes sechellarum","ARTHROPODA","DIPLOPODA","SPIROBOLIDA","PACHYBOLIDAE",2706793,2012-11-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","10","700",NA,"5",2,10,1,4,80,222,80,NA
"255",NA,"Careoradula perelegans","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","STREPTAXIDAE",6458448,2006-01-11,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No","No","Yes","19","300","29000","4",2,10,1,4,80,222,80,NA
"256",NA,"Glabrennea gardineri","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","STREPTAXIDAE",6459630,2006-01-11,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No",NA,NA,"25","300","877000","3",2,10,1,4,80,222,80,NA
"257","Horne’s Pandanus","Martellidendron hornei","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",9555288,2007-02-01,"VU","3.1","A2c; D2","A2c; D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2500-10000","5",1,10,2,4,80,222,40,NA
"258",NA,"Ibalonius bimaculatus","ARTHROPODA","ARACHNIDA","OPILIONES","PODOCTIDAE",21576772,2012-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes",NA,NA,NA,NA,"No","50","300",NA,"5",2,10,1,4,80,222,80,NA
"259","Tiger Chameleon","Archaius tigris","CHORDATA","REPTILIA","SQUAMATA","CHAMAELEONIDAE",207699322,2025-01-24,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No",NA,NA,"No","296","1842",NA,"3",2,10,1,4,80,222,80,NA
"260","Seychelles Paradise-flycatcher","Terpsiphone corvina","CHORDATA","AVES","PASSERIFORMES","MONARCHIDAE",157687578,2020-04-17,"VU","3.1","D1","D1","Extant","Native",1,"Increasing","No","Yes","Unknown","No","No","No","Unknown","32","160","350-506","35-55",1,10,1,7,70,260,70,NA
"261",NA,"Quickia aldabrensis","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","SUCCINEIDAE",6461161,2006-01-11,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","No","No","No",NA,NA,"160","600",NA,NA,2,10,1,3,60,261,60,NA
"262",NA,"Symbiezidium madagascariense","MARCHANTIOPHYTA","JUNGERMANNIOPSIDA","PORELLALES","LEJEUNEACEAE",10178262,2000-01-01,"EN","2.3","B1+2cd","B1ab(iii,iv)","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,60,261,30,NA
"263","Bwa Bannann","Polyscias sechellarum","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",12588600,2007-02-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"110","110",NA,NA,1,10,2,3,60,261,30,NA
"264",NA,"Euploea mitra","ARTHROPODA","INSECTA","LEPIDOPTERA","NYMPHALIDAE",12907235,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,261,60,NA
"265","Capucin Tree","Northia seychellana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",220072797,2022-09-04,"VU","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"152","1924",NA,"8",1,10,2,3,60,261,30,NA
"266","Seychelles Kestrel","Falco araeus","CHORDATA","AVES","FALCONIFORMES","FALCONIDAE",227717030,2023-03-22,"VU","3.1","D1","D1","Extant","Native",1,"Stable","Unknown","Yes","Unknown","No","Unknown","No","No","460","2080","700-900",NA,1,10,1,6,60,261,60,NA
"267",NA,"Ouette ouette","ARTHROPODA","ARACHNIDA","ARANEAE","OCHYROCERATIDAE",2442835,2012-12-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,"No","No","No","No",NA,"Yes","0.48","0.48",NA,"1",1,10,0.5,9,45,267,90,NA
"268",NA,"Cousinea keeleyi","ARTHROPODA","ARACHNIDA","ARANEAE","OONOPIDAE",2442856,2012-12-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,"No",NA,NA,NA,NA,"Yes","0.2","0.2",NA,"1",1,10,0.5,9,45,267,90,NA
"269",NA,"Nesiergus insulanus","ARTHROPODA","ARACHNIDA","ARANEAE","THERAPHOSIDAE",2475180,2012-11-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown","Unknown","No",NA,NA,NA,NA,"Yes","2","2",NA,"1",1,10,0.5,9,45,267,90,NA
"270",NA,"Bamazomus aviculus","ARTHROPODA","ARACHNIDA","SCHIZOMIDA","HUBBARDIIDAE",2475264,2012-12-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,"No","No","No","No",NA,"Yes","5","5",NA,"1",1,10,0.5,9,45,267,90,NA
"271",NA,"Phalangacris phaloricephala","ARTHROPODA","INSECTA","ORTHOPTERA","GRYLLIDAE",2595529,2007-10-27,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,"No","No","No",NA,"Yes","1","600",NA,"3",1,10,0.5,9,45,267,90,NA
"272",NA,"Mapania seychellaria","TRACHEOPHYTA","LILIOPSIDA","POALES","CYPERACEAE",8860409,2007-09-21,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,1,10,0.5,9,45,267,90,NA
"273","Seychelles giant scorpion","Chiromachus ochropus","ARTHROPODA","ARACHNIDA","SCORPIONES","LIOCHELIDAE",21568706,2012-12-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown","No","No",NA,NA,NA,NA,"Yes","7","700",NA,"3",1,10,0.5,9,45,267,90,NA
"274","Alluaud's Freshwater Crab","Seychellum alluaudi","ARTHROPODA","MALACOSTRACA","DECAPODA","POTAMONAUTIDAE",58513166,2015-01-22,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,"Unknown",NA,"Yes","12","85",NA,"6",1,10,0.5,9,45,267,90,NA
"275","Indian Ocean Whip Spider","Phrynichus scaber","ARTHROPODA","ARACHNIDA","AMBLYPYGI","PHRYNICHIDAE",2458910,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii); D2","B1ab(iii)+2ab(iii); D2","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","10","700",NA,"7",1,10,1,4,40,275,40,NA
"276",NA,"Punctum seychellarum","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","PUNCTIDAE",6456447,2006-01-11,"VU","3.1","B1ab(iii)+2ab(iii); D2","B1ab(iii)+2ab(iii); D2","Extant","Native",1,"Stable","No","Yes","No","No","No",NA,"Yes","25","300","3000000","6",1,10,1,4,40,275,40,NA
"277",NA,"Malaxis seychellarum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",8860249,2007-09-21,"VU","3.1","B1ab(iii)+2ab(iii); D2","B1ab(iii)+2ab(iii); D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"10","1000",NA,"5-10",1,10,1,4,40,275,40,NA
"278",NA,"Protarum sechellarum","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",8860884,2007-09-21,"VU","3.1","B1ab(iii)+2ab(iii); D2","B1ab(iii)+2ab(iii); D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"20","1625",NA,NA,1,10,1,4,40,275,40,NA
"279",NA,"Grammitis sechellarum","TRACHEOPHYTA","POLYPODIOPSIDA","POLYPODIALES","POLYPODIACEAE",9115304,2007-09-21,"VU","3.1","B1ab(iii)+2ab(iii); D2","B1ab(iii)+2ab(iii); D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"20","1000",NA,"5-10",1,10,1,4,40,275,40,NA
"280","Seychelles Free-tailed bat","Mops pusillus","CHORDATA","MAMMALIA","CHIROPTERA","MOLOSSIDAE",22017997,2020-08-26,"VU","3.1","D2","D2","Extant","Native",2,"Decreasing","Yes","Yes","No","Yes","Unknown","No","Yes",NA,"67799",NA,"5",1,5,2,4,40,275,20,NA
"281",NA,"Xerophaeus espoir","ARTHROPODA","ARACHNIDA","ARANEAE","GNAPHOSIDAE",2442814,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No","No","No","100","300",NA,"6",1,10,1,3,30,281,30,NA
"282",NA,"Roche roche","ARTHROPODA","ARACHNIDA","ARANEAE","OCHYROCERATIDAE",2442842,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No",NA,"No","50","400",NA,"10",1,10,1,3,30,281,30,NA
"283",NA,"Silhouettella curieusei","ARTHROPODA","ARACHNIDA","ARANEAE","OONOPIDAE",2443031,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","500",NA,"6",1,10,1,3,30,281,30,NA
"284",NA,"Cenemus culiculus","ARTHROPODA","ARACHNIDA","ARANEAE","PHOLCIDAE",2443066,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","300",NA,"6",1,10,1,3,30,281,30,NA
"285",NA,"Baviola braueri","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443101,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","600",NA,"6",1,10,1,3,30,281,30,NA
"286",NA,"Baviola vanmoli","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443115,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","700",NA,"6",1,10,1,3,30,281,30,NA
"287",NA,"Carrhotus bellus","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443122,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","600",NA,"6",1,10,1,3,30,281,30,NA
"288",NA,"Goleba pallens","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443136,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","200","8000",NA,"6",1,10,1,3,30,281,30,NA
"289",NA,"Hasarius rufociliatus","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443157,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","200","700",NA,"6",1,10,1,3,30,281,30,NA
"290",NA,"Sadies fulgida","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443213,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","600",NA,"6",1,10,1,3,30,281,30,NA
"291",NA,"Sadies seychellensis","ARTHROPODA","ARACHNIDA","ARANEAE","SALTICIDAE",2443227,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","300",NA,"6",1,10,1,3,30,281,30,NA
"292",NA,"Soeuria soeur","ARTHROPODA","ARACHNIDA","ARANEAE","SCYTODIDAE",2443255,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","700",NA,"7",1,10,1,3,30,281,30,NA
"293",NA,"Mesida thorelli","ARTHROPODA","ARACHNIDA","ARANEAE","TETRAGNATHIDAE",2458693,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","700",NA,"6",1,10,1,3,30,281,30,NA
"294",NA,"Argyrodella pusillus","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458707,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes",NA,NA,NA,NA,"No","150","300",NA,"10",1,10,1,3,30,281,30,NA
"295",NA,"Argyrodes cognatus","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458721,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","150","300",NA,"10",1,10,1,3,30,281,30,NA
"296",NA,"Argyrodes fissifrontellus","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458728,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","150","300",NA,"6",1,10,1,3,30,281,30,NA
"297","Small-spots Comb-foot Spider","Phycosoma spundana","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458791,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","20","800",NA,"6",1,10,1,3,30,281,30,NA
"298",NA,"Rhomphaea barycephala","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458805,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","8000",NA,"10",1,10,1,3,30,281,30,NA
"299",NA,"Stoda libudum","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIIDAE",2458833,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","300",NA,"6",1,10,1,3,30,281,30,NA
"300",NA,"Andasta benoiti","ARTHROPODA","ARACHNIDA","ARANEAE","THERIDIOSOMATIDAE",2458868,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","50","700",NA,"8",1,10,1,3,30,281,30,NA
"301","Seychelles small whip spider","Charinus seychellarum","ARTHROPODA","ARACHNIDA","AMBLYPYGI","CHARINIDAE",2458903,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","No","No","No",NA,"No","200","700",NA,"7",1,10,1,3,30,281,30,NA
"302",NA,"Beierolpium benoiti","ARTHROPODA","ARACHNIDA","PSEUDOSCORPIONES","OLPIIDAE",2458952,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No",NA,"No","20","500",NA,"10",1,10,1,3,30,281,30,NA
"303",NA,"Xenolpium insulare","ARTHROPODA","ARACHNIDA","PSEUDOSCORPIONES","OLPIIDAE",2458959,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No",NA,"No","20","600",NA,"10",1,10,1,3,30,281,30,NA
"304",NA,"Rhinotus crassiceps","ARTHROPODA","DIPLOPODA","POLYZONIIDA","SIPHONOTIDAE",2475427,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","50","300",NA,"6",1,10,1,3,30,281,30,NA
"305",NA,"Pterozonium braueri","ARTHROPODA","DIPLOPODA","SIPHONOPHORIDA","SIPHONOPHORIDAE",2475460,2012-11-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","25","900",NA,"6",1,10,1,3,30,281,30,NA
"306",NA,"Hyperothrix orophura","ARTHROPODA","DIPLOPODA","POLYDESMIDA","PYRGODESMIDAE",2706828,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","300",NA,"6",1,10,1,3,30,281,30,NA
"307",NA,"Stylodonta unidentata","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACAVIDAE",6450480,2006-01-11,"VU","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No","No","No","87",NA,"7211700","8",1,10,1,3,30,281,30,NA
